	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
451	TCGA-AR-A24K-01A	-0.8548765	0.16544196	0.2898331	-1.0018774	0.027453274	-0.92352295	-1.2590469	-3.7762873	-1.3585076	-1.28898	0.4021935	0.15881723	-0.7528932	0.5107293	-0.5262629	-0.44878003	-0.31311896	1.3073777	1.1575494	-1.2029421	-0.28319037	2.4447515	1.0596685	0.39630175	1.3410829	4.2385774	1.0801792	0.89143896	-0.34060106	-2.0810962	0.40095693	2.5187864	-1.8427188	1.4793643	0.36858207	1.6662529	0.22205317	-0.8363465	2.270552	-0.49452353	1.760338	3.0033207	0.4123817	0.19705817	-1.5411186	-2.3927543	2.0234222	-1.5121094	-0.7989058	-1.5261616	0
452	TCGA-AR-A24L-01A	1.1621128	0.76332754	0.006586075	-0.034345903	-0.90083724	0.6706048	-1.0902538	-0.39862996	-0.43073273	-0.39552164	-0.67258406	0.0853827	-0.2385734	-0.39603874	-0.32804665	-1.0696758	-0.6100801	0.055644594	0.25797236	-1.4216673	-1.6519388	0.7409995	0.59233296	-1.1219578	-1.4995017	1.1805007	1.084823	1.4638624	-0.85640717	0.22270721	0.3188008	-0.07061747	-1.872921	0.5938884	1.3719141	0.69480956	-0.9310299	0.3942908	2.0753589	1.2363276	1.0853522	1.0032699	0.5676108	-0.3518583	-0.16063967	1.8152984	-0.6052836	-2.0945277	-0.40302998	-0.926126	1
453	TCGA-AR-A24M-01A	0.93170696	1.1539422	0.19820029	0.035929162	1.2504543	0.099336594	-0.4977114	-2.0400858	-0.9554318	-1.2004993	0.5414287	1.2822175	-0.8882004	-0.6457207	1.158971	-1.635941	1.3531837	-0.31868836	-0.4870299	-1.4926039	-2.550178	0.6514411	0.930792	-0.17071374	-1.1507571	0.2407721	0.4368794	-0.32745674	-1.8970084	1.3421528	-0.071775675	0.09323334	1.0048645	0.9497767	0.7291712	1.2501028	0.75322855	1.0845194	1.6328149	0.44728282	-0.46047616	2.5525482	-0.09715894	-1.5073832	0.012775645	1.2761731	0.4583696	-2.0788624	0.0121008605	-0.32515377	0
460	TCGA-AR-A24T-01A	1.2029423	0.47552747	-1.2360824	0.44673654	1.5976547	-0.16479272	-0.59601855	-0.90556216	-1.1039227	-0.045712903	0.833094	1.1054941	-0.9592135	-1.109173	2.2498784	-0.0011992417	0.33446726	-0.08303734	-0.1388006	-1.4361444	-1.2420876	0.24874379	0.012824409	1.1382982	-0.7735454	-0.7782018	0.90586174	1.6026053	-1.1487777	1.783653	-0.19523731	-1.2313128	1.2966017	0.8872696	-1.0606673	0.6290474	-0.36009815	-0.041006967	2.332503	0.22639634	-1.7063334	0.7955325	-1.2313884	1.0588496	-0.70233214	-0.56983244	0.49490786	-1.0949733	0.13736115	0.2615621	0
471	TCGA-AR-A256-01A	1.8387973	-1.0696865	1.1214316	0.10934694	0.23713547	-0.059973758	-1.657506	-0.6794864	-0.28509122	1.0666308	-1.8527302	-0.38700736	1.0799906	0.6065874	-0.100358404	0.6088374	-0.05079138	-0.89356494	-0.56604064	-0.50930375	-2.3211484	0.0915515	0.77466375	-0.5483725	-1.2287856	-0.19245869	-1.0083857	0.520342	-3.7260735	-0.5343023	0.98113906	-1.6231108	0.7071842	2.4706264	0.13544813	0.22099847	-0.010934219	1.0529585	-2.7287087	-1.028811	-0.0153179625	2.3725526	0.20736858	0.53471196	-0.066455536	-0.5051614	0.20623383	-0.2598682	0.18031748	-0.95005685	1
473	TCGA-AR-A2LH-01A	-0.17659111	0.26393148	-0.55330426	-0.31052807	0.3266197	0.9199287	-0.30674875	1.0665023	0.14008336	-0.034660257	0.49572796	0.81864154	-0.15968218	-0.47843972	1.7206444	0.8544511	-0.6194458	0.42264462	0.2575381	-0.3467786	-0.34610114	-0.49118996	0.66083366	0.6029877	-0.11915355	-0.7205931	0.50936556	1.5776558	0.11452925	-0.43997604	0.054141544	-0.8981621	0.9521019	0.42008728	1.4350779	-0.45497218	0.10855517	0.05909562	0.7249941	0.5342864	0.34791473	-0.91674685	-0.32704282	-0.1353704	1.0320582	0.60674125	0.04496789	0.32834813	-0.016003113	0.9362649	1
481	TCGA-AR-A2LR-01A	0.74078286	-1.3502167	-0.6429944	-0.19172142	0.27096128	-0.17400089	-1.7097138	-0.39586794	1.0713588	-2.2430906	-0.49175948	-0.68609136	1.8637681	0.91249716	0.79361784	0.97821265	-0.5838982	1.196936	0.5745935	-0.60132235	-0.5776003	-0.10510094	0.6325275	0.32935494	1.2814243	-1.4595375	0.0068046153	-0.32176414	-1.9019063	-1.0129868	0.11998358	-0.1986827	0.81077087	0.984107	0.8116872	0.19065745	-0.12889874	1.0374066	-0.5570586	1.2065154	-1.9346985	1.6140562	-0.48736215	0.052692734	0.45805204	-0.14605269	0.25007212	0.19172806	0.8289355	-0.25000438	0
485	TCGA-AR-A5QQ-01A	-0.64756346	-0.2789005	1.13356	-0.25043732	-0.011860579	-0.5817207	0.9548076	0.38397673	1.0233214	-1.178463	-0.6888828	-0.42309862	0.044217408	0.8780639	-0.9058913	-0.009753585	-0.052515157	-0.64927727	0.1915506	0.49478066	-0.34764305	-0.5154437	-0.8567803	0.24704543	-1.7745802	0.75330305	-0.61401486	0.4858137	-0.3210592	-0.499192	-0.1553074	-0.17649135	-0.48343787	0.32907194	-0.08311905	-0.6372799	0.075640984	0.4736374	-2.143068	-0.3680519	0.56215405	0.31878185	1.2356071	0.083359815	-0.4107358	-0.04113528	0.7727659	0.74932945	0.76802576	0.2479935	1
536	TCGA-B6-A3ZX-01A	-0.64406836	-0.47419316	-0.023318961	-0.359754	0.65236044	0.27847993	-0.4748691	1.7752979	-1.6421139	0.13159207	-0.24599294	0.34989846	0.77588636	-0.11854242	1.6613603	2.3385046	-1.160061	2.4187908	0.28078812	0.5284556	-0.2571184	-2.777674	-0.4971238	-2.1438231	-0.75438404	0.8900106	0.39029396	-0.43005583	-1.8061798	-1.1272734	-0.4585015	1.9902079	1.1149658	1.0067108	0.016785413	-2.4750392	0.5317234	-1.0031097	-0.9272957	1.6721609	-1.0004177	2.218349	0.328555	0.06403319	-1.0545595	0.29214966	0.12917174	0.1392552	-1.0926844	-0.22363257	1
537	TCGA-B6-A400-01A	0.47278243	-1.011864	-0.3023519	-0.9418771	0.1573421	-0.6447332	-1.1985954	0.03376462	0.050716013	0.21429966	0.8249121	0.33945072	-0.7893697	0.83670217	-0.71508366	0.91951066	-0.06014344	1.6418145	-0.5727317	0.5141826	-0.8106739	-2.1267176	-1.8934209	-0.87402	-0.51711243	0.8782041	-0.6438735	0.7184473	-2.2641225	-1.5095125	-0.927751	-0.88120466	-0.26535094	0.6677256	0.7133076	-0.92158407	-0.17784919	0.17370757	-2.9054964	0.58399725	0.63816446	3.3729122	-0.4190412	0.5898389	-0.3552587	0.7420428	0.25475502	0.3900331	0.62163305	-0.5135861	0
538	TCGA-B6-A401-01A	1.4799075	-2.4648163	-0.46789563	-0.60003996	-1.3356795	-0.3874669	0.82816994	-0.48325974	0.7628892	1.1221486	0.5710481	-0.22258525	0.13175327	-2.7477636	0.7371844	2.6872568	-0.7958836	3.5645447	0.76988626	0.27336875	1.7206144	-0.84906256	-1.1983342	-1.0245923	1.2822529	0.8076061	-0.30506575	-2.749632	1.2760595	-2.527424	-0.6528546	0.2713737	0.09307963	-0.028010711	-0.6932425	-2.0240204	-0.6259233	0.47713757	0.3064017	-0.5642538	0.09500556	2.5626633	0.32490575	0.75979316	0.60187304	-1.1425736	0.52738094	1.1360718	0.3912575	-0.36474508	0
539	TCGA-B6-A402-01A	1.1105007	-0.9312102	1.9344848	1.2328404	-1.4585334	-0.10410404	0.19845712	-0.92654216	-0.07448524	-1.3083712	0.72217476	0.7283847	0.11026868	0.5418675	-1.7303994	1.6490914	-0.8231827	3.0971525	1.5088623	0.03472181	-0.53896165	-0.851521	-1.6976422	0.28603777	-0.2440014	1.3986632	-1.3991995	-0.70454705	-2.830212	-3.3026984	-1.3257693	0.14248228	1.3956754	1.4983946	-0.6729851	-2.509355	-0.51601624	-1.3585768	-5.022417	0.08806524	0.6389929	4.4723635	-0.81660926	0.77729136	-0.7102993	1.9670675	1.8880713	0.9630005	0.8615205	-2.0487173	1
540	TCGA-B6-A408-01A	-0.3660165	-0.5211501	1.2608595	0.122119114	0.2893212	0.06547051	2.497169	0.56940883	0.1604752	0.9928291	-0.655257	-0.045139924	0.37193498	-0.03302169	2.0806966	2.140218	-0.4570462	3.9912677	2.0517104	0.15959932	1.2604398	-0.03886282	-0.028240185	-0.10461879	0.79951215	0.105567396	-0.8358208	0.2518382	2.728437	-2.4617934	-0.8547718	-0.18801251	0.08006367	-0.314615	0.007384211	-3.0817547	0.07499205	1.4351226	0.83852965	-0.6393508	-0.17536473	0.25978264	0.57656944	0.39220786	1.3260986	-1.2348454	0.8883567	0.97992766	-0.5837253	-0.15366556	0
541	TCGA-B6-A409-01A	0.58241653	-0.50861573	-0.15748705	0.6822559	-0.46100003	-0.4983765	0.3070825	-0.10606599	-0.19234766	-1.057297	0.44317493	-0.2484231	0.6380461	0.008907363	-1.134303	0.22034374	0.0008617267	0.54254574	-0.3886836	0.2600775	0.041106984	-0.58265966	-0.41392055	-0.274712	-0.009636356	0.3378051	-0.5287707	0.25942472	-0.90887344	-1.1582084	-0.37623024	0.25336793	-0.35245025	0.434443	-0.22956425	-0.52339643	0.69912416	-0.46996155	-2.1814852	1.8197075	0.20295879	1.3078825	1.1262109	0.30153477	-1.9125019	0.26769525	0.92298555	0.74582934	-1.0271624	-0.41570663	1
543	TCGA-B6-A40C-01A	0.73617053	-1.4555874	-0.33194965	0.031971514	0.17211014	-0.28918374	1.3814107	-0.729625	1.0267256	-0.35044286	0.3776605	-1.1455798	0.3398558	1.187991	0.7940257	1.8099402	-0.7708709	3.198193	0.057732463	-0.2779612	1.7943877	0.84726447	-0.70562583	0.26821637	1.5363349	0.60580313	-0.52615184	1.2894325	1.9400281	-2.247681	-0.44592607	1.0524516	-1.6149381	-0.2925411	0.21250102	-1.9116706	-1.0189909	-0.10116094	0.9269713	-1.0990146	-0.7856281	1.0442164	-0.85793746	-0.65299714	1.0872107	-0.9442557	2.0196128	0.836818	-0.20470189	-0.6485766	0
546	TCGA-BH-A0AV-01A	0.59969264	-0.9320346	-0.031529773	0.82856923	0.515782	-0.8264892	-0.8089327	-1.3613485	-0.17138316	-0.5141199	-0.21519463	-0.8305644	-0.15687287	1.2683924	0.66086966	-0.11036703	1.0026424	0.16374129	-0.53759116	-0.9007599	-2.0080605	-0.5759349	0.7913693	-0.82097584	-0.68073106	-0.38200083	-0.27402216	-1.2865369	-2.984664	0.43790776	-0.21440889	-0.29942644	0.079150856	1.4057094	0.81878906	0.33719134	0.46887666	-0.14765987	-1.6615392	-1.4391516	-1.035294	2.5726264	-0.5462643	0.60824287	1.08023	0.31570917	1.131523	-0.13083182	-0.18542917	-0.21451238	0
552	TCGA-BH-A0B0-01A	1.9403265	-0.62159383	-0.5714817	-0.519227	0.25748023	-1.2217792	1.4316535	-1.5538558	0.7908493	-1.0691192	2.0465114	-1.221107	-1.1845748	0.794119	1.6085279	0.33642793	1.6273592	0.20316553	0.500064	-0.2425353	-0.89351356	0.71027875	-0.42779067	1.7785225	-0.20316222	0.0045545995	-0.5469875	-0.57800126	0.39824364	1.7945882	-0.9139917	1.7832756	-0.8795217	-0.7963476	0.020625137	-0.0068647265	1.2530615	-1.3580173	0.35466683	0.18180877	0.44815466	1.0814742	-1.3972511	1.2512311	0.36876348	0.73070467	0.14943361	0.722892	-0.9159869	0.5707035	0
553	TCGA-BH-A0B1-01A	-0.5582894	1.2870312	0.6319264	-0.35060966	-0.8990307	0.4067245	-0.1390673	-0.5409322	-0.716891	0.48237026	-0.61616904	1.2637465	-1.6488943	-1.3485425	-1.4034665	-2.489939	0.35878813	-0.90060365	-0.2070801	-0.59521693	-0.53246176	1.0608143	-0.4853254	0.57704383	-2.3818588	0.31179422	0.35220706	-1.249336	0.2431276	0.45665562	0.4446627	-0.62475824	0.21678668	-0.28192317	0.44700024	2.3312807	0.75286245	-0.85514665	1.5625219	-0.23794681	-0.94736105	0.055439223	-0.5306182	0.12647264	0.34757614	0.5451508	-0.45012286	-0.98853755	-0.029302686	-0.022950426	0
555	TCGA-BH-A0B3-01A	0.8362866	-0.7519815	-0.22017974	-0.5969167	-0.31309924	-0.35997817	-0.41124025	-0.09663978	0.33765996	0.08435212	0.4500223	1.3788792	-0.68191904	0.11360736	-0.13300316	0.51598203	-0.33730406	0.013362259	0.8874548	-0.11323447	-1.0544051	0.047110647	-0.20139712	0.4954707	-0.8413247	0.39653277	-0.31118467	1.3816048	-1.4097952	-0.5713498	-0.19700707	-0.41672036	0.3592772	0.7402775	-0.8503988	-0.42638218	0.034605093	0.699549	-2.1742063	1.1930833	0.6358791	0.6815285	-0.9846102	0.72731674	-1.8254178	-0.46595603	-0.43730348	0.22616024	1.3876948	-0.11017404	0
558	TCGA-BH-A0B5-01A	-1.1775405	0.9364933	0.33810064	1.6366668	-0.027561232	0.30834627	0.2062835	-3.0253215	1.247397	1.4183517	0.3935043	0.8120047	0.08775094	-0.39090702	2.6458166	1.5883173	-1.8635161	2.9921377	-0.40722072	-2.4440193	-0.5029421	2.5968428	-1.8335631	-0.9166845	0.858875	-0.72530776	1.0411692	-0.46913424	-0.03986417	-1.987705	-0.6523181	0.33433455	-0.854898	0.7751571	2.1489677	-1.27084	-0.0912087	-1.1095203	2.1569653	-1.8597693	-0.12968291	1.3074331	-0.28969547	-0.21901792	0.3467482	-0.55578315	0.575732	-1.5852062	-0.8269151	-0.66097474	0
559	TCGA-BH-A0B5-11A	-0.12313084	-1.2856419	-0.1799593	-1.4340963	0.084537275	-0.53172797	-1.2631547	0.54072696	0.9909676	0.14277339	-0.023501292	-0.7491724	-0.36851794	0.54321367	0.2380427	-0.5224554	1.9130697	-2.2949035	-0.842811	0.9064381	-0.31791627	-1.7008764	0.038472965	0.8946378	-1.2471493	0.20785987	0.09377834	0.40137076	-0.8287783	1.3824272	1.2636988	-1.3828448	0.334032	0.27905372	-0.17202179	1.8473524	0.86134505	-0.028311834	0.35848877	0.67511415	-0.18822086	1.2716674	-0.019732594	0.3064636	0.5076485	-1.2529693	0.9270049	0.5995571	-0.46089333	0.9393448	0
561	TCGA-BH-A0B7-01A	0.5003501	0.22744426	-1.4867674	-0.78044754	0.0032612532	1.3755535	-0.56065387	0.9787438	0.82718503	-0.3952909	0.4185932	0.83918303	-0.37693298	-0.33341664	1.3387178	0.4706087	-0.55735046	-0.5461452	1.9138671	-0.46226734	-0.70520794	-0.289958	0.1694423	-0.20669621	-0.42949355	-0.10595873	0.6093668	1.5536377	-0.45693386	-0.074104324	0.35920092	-0.5342378	0.8680504	0.33184606	0.5618703	0.14887166	0.37746343	0.6565156	0.9145491	0.38624704	-1.0441935	-0.81423247	-0.55289024	1.2749164	0.10613942	0.4814782	-0.70585287	-0.19316849	-0.63120896	0.5818883	0
562	TCGA-BH-A0B7-11A	1.4056941	-1.8148924	1.1170926	1.2273409	1.9151878	-0.09243507	-2.9007263	0.5039837	0.4547018	-0.21490231	2.214709	-1.0314434	0.44419914	0.1230187	2.3461432	2.3856943	-0.108152926	0.30754635	-0.4741612	0.5176085	0.7286328	-2.2149763	0.22240975	-0.15206265	1.3069543	1.8079103	1.0045015	0.60438067	-1.0364194	0.72260565	1.5545034	1.0913368	0.17968073	0.11242743	-0.7516377	0.29736477	-0.36199558	0.10920599	1.6980453	0.7657398	-0.9117825	1.6463304	0.79482603	-0.33039784	0.63272667	0.3597604	0.03217031	0.6233258	-0.7323214	0.073314965	0
565	TCGA-BH-A0B9-01A	0.81376743	-0.8981455	0.052310064	-0.17358106	-0.35834426	1.117868	-0.53133476	1.1314812	0.4662342	-0.04638817	1.1183414	-0.5897271	0.6971786	0.5139703	-0.96342	1.5392131	-1.497774	-0.41274697	-1.4961119	-0.1511313	-0.6353296	-0.19790915	-0.3168131	0.7232534	-0.81387347	-0.6089281	-1.0535139	0.2136913	-2.391528	-1.5140531	0.7179613	0.21050662	-0.20474702	1.9664421	0.5334084	-1.4388142	-1.8172114	1.5285641	-2.749181	-0.35536674	0.59077525	1.7148489	-0.80821264	-0.56282586	-0.08446777	-1.3675747	0.16511163	-0.25249308	0.60613304	-1.6939639	0
566	TCGA-BH-A0BA-01A	-0.7500075	-0.3136726	-0.5022489	0.9753616	0.19854015	1.0444741	-0.8609284	0.83266056	0.19454058	-1.5072744	0.92874074	-0.52625287	-0.053680576	-0.2992562	2.0517607	0.97483003	-1.4524571	0.517141	0.8268033	-0.8963531	-0.09098814	0.062124673	1.1261654	0.42414528	0.9371215	-0.7695651	0.8919088	0.13387044	-0.07109353	-1.0887074	0.34378698	-0.13671836	0.58792067	0.83444166	-0.014128879	-0.16516592	-0.5269404	-1.4781765	2.154092	1.4382017	0.31999278	-0.18024234	0.33472806	-0.27595305	-0.33458894	-0.99034435	-0.50131834	-0.2524271	-0.19405375	0.11208758	0
568	TCGA-BH-A0BC-01A	0.5008994	0.10769679	0.7022278	0.012525961	-0.2784233	-0.11820576	-0.43239737	0.30377576	-0.7202448	-0.40832245	-0.53603625	0.24439485	-0.7052605	1.2120446	0.32884932	-0.17998259	-0.08694247	0.12193144	-0.9824923	-0.19735351	-0.44855717	-0.060771734	-0.07768598	0.4676294	-0.075360745	0.4728949	0.23427337	-0.4847592	0.43845975	-0.08483189	0.10847155	-0.15150866	-1.182961	-0.41064644	-0.721236	0.4059171	-0.22352578	-0.29809734	0.81950957	-0.10406175	-0.27750987	-0.684869	-1.0314476	0.6182582	-0.4800068	0.65155894	-0.024014592	0.16890813	1.4184037	0.44883388	0
570	TCGA-BH-A0BD-01A	-0.7887044	1.0469626	-0.24927507	1.3699921	-0.6004637	0.1725285	-0.00067421794	-1.7743349	0.88488483	-0.15440822	-1.2696207	1.1539481	-0.754907	0.48491573	0.85587186	-0.26503763	-0.83043975	0.6606831	-2.9190712	-1.6067139	-1.2700787	2.5784793	-1.2381891	1.0035156	-0.69003105	-1.3156633	0.22786658	1.665408	-0.79650104	-1.0833342	-0.6720943	0.18073794	1.2722818	0.5664547	0.089294426	-0.041661307	-0.8505334	-0.09353317	0.09806631	-0.7480037	1.1658409	0.021925388	-1.252769	0.11623867	0.92773944	-0.42693573	-2.722019	-1.4254189	-0.4233753	-1.0134836	0
573	TCGA-BH-A0BJ-01A	0.6782683	0.21946746	-1.5580885	-0.62470794	-0.16173851	0.47104466	-0.21261133	-1.2332429	0.34089303	-0.38017213	0.42265138	0.37347516	0.4662829	1.1877941	1.9834735	-0.007756591	1.0189307	-0.27409804	-0.28783423	-0.66626835	-0.5511035	0.38736326	-0.07493037	0.13139772	-0.582209	0.8692352	0.39439616	0.30052963	0.6521432	1.0665423	-0.961837	-0.9065543	-0.038995236	-0.46781856	0.23313549	1.1088722	0.50219214	-0.56575453	1.7996615	0.31174308	0.6466028	0.16984552	0.7200676	0.97699213	-0.27421448	0.8715042	-0.07829554	-0.15735553	-1.3311914	1.0221038	0
575	TCGA-BH-A0BL-01A	0.24336608	0.292553	0.02861949	-0.20254412	0.067824095	0.88299036	-1.116805	-0.26328632	0.9863569	-0.09243512	0.31997848	0.11105473	0.40203175	0.8912163	1.267828	1.3582355	-0.5603121	0.70783097	-0.7033131	-1.0222824	-1.5562506	-0.02931676	0.19667712	0.038456753	-0.2278785	-0.36079365	0.30645117	-1.0348132	-2.4424024	-0.18337774	-0.035014097	-0.713625	1.4066839	1.385944	-0.6477025	-0.85894525	-0.42174834	0.17060474	-0.7854426	-0.17555898	0.45118493	0.9902496	-0.88334686	0.19076522	0.27499425	-0.013107821	-0.43098867	-0.6823724	-1.2244369	-0.40095985	0
576	TCGA-BH-A0BM-01A	1.1750419	-1.1033864	-1.2389053	0.074068785	-0.21421996	-1.5456035	-0.56054556	-1.1385529	0.16669033	-0.6630902	0.32187766	-1.4457277	0.85797614	-1.5947592	1.7185911	-0.12614983	2.6571257	-0.55684996	-0.04479423	0.78229684	0.20434223	-0.8633546	-0.39127037	-0.5383265	0.055711046	0.076558635	-0.41489434	-1.0096506	0.9501215	2.1907456	-0.072325826	0.0679307	1.11078	-1.6513033	-0.65701807	2.135458	1.5494313	0.7345333	1.1791561	-0.21176553	0.010893189	0.33031076	0.95595497	0.9703637	0.5076711	-0.19218032	0.7119343	1.5250916	-0.18531275	1.8670756	0
583	TCGA-BH-A0BS-01A	0.7531018	1.125901	0.2589627	0.043906275	0.78993297	-1.4362327	-0.19536337	-2.2668912	-0.27252513	-1.4785827	0.64665306	0.97865784	-1.574173	-0.106786534	-0.9237881	-2.6199408	2.355624	-1.0278904	0.32580173	0.021495685	-0.2661459	0.32075733	0.17315859	0.41861296	-0.02514007	0.015450729	-0.26828417	0.6665974	-1.0035821	0.47980633	1.1698849	2.1286352	-0.21479696	0.24328685	-0.19464901	2.9483337	0.76857543	-1.518203	0.63703567	1.2787933	-0.36769402	1.9171299	0.82804394	0.29006547	-0.3679049	-0.70576864	0.437903	0.6841243	0.32788002	-0.25014243	0
584	TCGA-BH-A0BS-11A	-1.2932729	-0.9603827	-1.7957838	-0.385347	-0.094872594	-0.8158419	-1.8451815	1.9547565	-0.38522154	-0.35404488	0.6633825	0.7703767	-0.8713091	-1.1911553	1.2960218	1.0401833	-0.024202913	-0.6161408	-0.14345485	1.4791958	1.7052512	-2.685401	-0.38697037	0.24510099	0.72591186	0.707603	0.59860045	-0.14181569	-0.26696792	0.6129131	1.5742369	-1.0829421	-1.0621773	-0.47744358	0.6655469	0.6349289	0.3405983	1.7281066	0.6477362	-1.1682444	0.9057441	0.6242495	-0.11784345	-0.56699115	0.05497867	-1.2669564	0.03700462	1.5602542	-0.21267752	0.63298786	0
585	TCGA-BH-A0BT-01A	0.7065883	0.07232684	0.5323263	1.3729436	-1.4728385	-0.6174239	1.552839	-1.2628349	0.9008294	-0.8037601	0.44940907	0.8550415	0.93040323	-1.0585502	-0.42125612	0.7618253	0.21941334	1.0860925	-0.772369	-0.29474467	1.1311787	1.6560555	0.8205135	-1.7429562	1.5113496	-0.12585539	-0.87323576	-1.6878746	1.2586159	-1.1754817	-0.06338906	0.67160195	-1.2888814	-0.6134369	0.78994185	-0.83742034	-0.013524517	1.0087289	-0.6643071	-0.43306798	-0.9733698	-0.11907212	0.18812424	0.4000048	0.7263673	0.01616913	0.8836935	1.5623871	0.23313907	-0.89142656	0
586	TCGA-BH-A0BT-11A	-0.006666392	-1.2016366	-0.11722851	-0.093813196	0.38812056	0.17605627	-1.9711246	-0.30794644	-0.33009148	-0.64839965	-0.9315549	-0.61744916	0.8677207	0.79555094	2.1133358	1.0006841	0.97621053	-0.091166645	-1.2221484	0.5209501	0.946166	-1.4313782	0.04988891	-0.027371734	1.052525	-0.17735806	0.64394003	0.8632064	-0.08313127	1.1476399	0.95655805	0.3456476	-1.6758764	-0.60166246	-0.81948924	1.7170197	1.7169644	-0.45032007	1.63076	1.0637066	-1.5059927	1.0859848	2.2213936	-0.6404225	1.0787601	-0.53646016	-0.010788396	1.1524825	1.4366933	1.3019716	0
587	TCGA-BH-A0BV-01A	-0.7903652	1.6349121	-0.52883834	1.2022258	0.18627486	0.0868966	0.80365646	-1.7434888	2.0687654	-0.23109785	-0.7548747	-0.03366305	0.24838918	-0.14455587	0.76537275	-0.84914476	-0.0038248338	1.0762614	0.72488993	-1.4598951	-1.4519932	2.9070854	-0.61851156	-0.59527946	-1.2313927	1.6110638	-0.3104387	0.31906983	0.18093199	-0.61654085	-0.7497754	-0.36595416	-0.2994537	0.4087851	-0.16185582	0.14364526	0.47363505	0.31052947	0.88815176	-0.09561053	-0.79166067	0.2412298	0.6722821	0.43606088	-0.40804493	1.2879251	-0.6224385	-1.9435796	-0.69074845	-0.7458557	0
589	TCGA-BH-A0BW-01A	-1.3019648	-0.2614615	0.20569551	0.12182824	0.8196829	0.6309825	-1.3992684	1.6465268	0.7104989	-0.8161906	0.93454885	0.93341374	-0.8143782	-1.5877268	0.89636534	2.080835	-0.7111275	0.16856113	0.19016962	-0.04024333	-1.8527344	-3.1912239	-0.26227003	0.524158	-1.6597383	1.418119	0.23646832	0.1111812	-3.1350162	0.36983925	0.4822485	-0.025378065	1.2508519	1.6664964	0.6156589	-1.8287984	-0.67654324	-0.8031353	-1.0828487	0.0717753	0.16733961	2.9609299	0.6347268	-0.39856255	0.93980193	-1.3818436	-0.8919683	-0.7441877	-0.5913691	-0.8433327	0
590	TCGA-BH-A0BW-11A	-0.18945655	-0.49865323	-0.039751194	0.51341826	0.5593291	1.3333297	-1.2901129	1.8433257	-0.53192204	0.06799546	-1.4400685	1.5900548	0.2649029	0.78619564	3.0037606	2.6788037	-1.542939	1.3966748	0.1906905	-0.5088614	-0.45955327	-2.3629649	0.038658224	0.57511413	0.014460122	0.25940406	1.2769302	-0.110353366	-1.6818599	-0.097790256	0.57827914	0.062527016	1.7312073	1.2773906	-1.0441186	-1.9712499	-0.7853379	-0.4375208	1.0002393	-1.0760232	1.0484459	1.3420306	-0.049518585	0.29499602	-0.49787113	0.13277721	-0.36520013	-0.13212678	0.9548017	-0.21575208	0
591	TCGA-BH-A0BZ-01A	-1.1724557	0.58318865	-1.2457734	-0.41902947	1.2083373	0.9120733	0.39410162	0.7478738	-0.61067754	-0.5137098	-0.39202946	-1.5691562	-0.4720564	-0.3339462	1.5442429	0.3640716	-1.0180557	0.621992	0.25111055	-0.3330693	-0.5088696	1.4274923	0.3102308	-1.0563039	-0.85821915	-1.0154397	-0.29766518	1.3170682	0.54089576	-1.2738907	-0.21807247	0.6032549	0.23599157	0.5972712	1.2131336	-0.60320634	-0.83567	1.1755886	0.2521074	0.15413517	0.03261412	-1.5113178	-0.22620207	-0.2551076	0.3904162	-1.0516576	-1.2874073	-0.25649408	-1.1778119	0.42829192	0
592	TCGA-BH-A0BZ-11A	0.3071862	-1.083666	0.92007643	0.44731182	0.7079758	0.7419895	-0.8395071	0.22884235	-0.5337999	0.907585	1.188166	0.02002652	-1.2545322	-0.6972101	2.549638	0.5142901	1.1693813	-1.7171024	0.8014542	-0.41792136	-0.58708376	-1.4753577	0.13694556	2.052414	-0.39384836	-1.0623338	1.3790774	-0.32467818	-0.23278268	3.1967835	0.22922108	-0.85288584	-0.46871692	-0.6664995	0.45663768	0.9511287	-0.5797662	0.7258695	1.9098816	-0.14423075	-1.0926812	0.38532424	0.46020198	0.66647553	-0.81411225	-1.8584307	-0.6958492	-0.016744263	-1.4555285	1.0496964	0
