	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
94	TCGA-A2-A1FX-01A	0.45877838	0.34344506	0.20368896	0.62333614	0.15535939	-0.51966107	0.98036426	-0.44936103	0.19423202	0.7955762	0.55573535	-0.38747138	-0.24489926	0.56092775	1.1516905	1.3975786	-0.1276729	1.0285716	-0.24161635	-0.19973879	-0.73767406	0.7329595	-0.9895514	-0.26309267	0.005803913	0.13470486	-0.48005754	0.29105085	-0.06702599	0.004580319	-0.69336766	-0.40022534	-0.45677352	-0.17162412	-0.90105116	0.9573011	0.2737138	-0.5683208	-2.4789262	-0.16689475	-0.53189117	0.8153926	-0.07208114	-0.08310982	-0.5141779	-0.72031754	0.5323433	-0.3915849	0.63617843	0.45060182	0
96	TCGA-A2-A1G0-01A	-4.195441	-1.3911412	1.4076725	3.3416846	1.8457391	0.4416164	0.21323621	1.7143376	0.20694155	-0.8632672	0.66246516	0.36937013	-0.18224755	-2.0343013	0.068528265	1.7447213	-0.09363427	0.37154233	-0.15035412	-0.32999194	0.013286114	0.18348503	-0.048504125	0.87338513	0.30242217	-2.2476454	0.12154499	-3.0437217	2.116885	-0.3244359	0.61371183	1.1652033	0.07037249	2.3710034	-0.8902787	-0.7432874	-0.37114334	1.5534153	-3.8660648	-0.85120255	0.7182782	0.004270183	-1.6358775	-0.521827	3.8477564	1.2733283	-0.19678311	0.7202909	1.0498363	-0.33241534	0
98	TCGA-A2-A1G4-01A	-0.4057991	1.2172519	0.8603495	0.940967	-0.22837314	0.23509142	-0.7410406	1.3684189	-0.30621094	0.9654274	-0.89308804	-0.61263937	-0.4426856	-1.9100802	-0.9157607	1.1117829	0.891629	0.74642867	0.8438685	0.67110217	0.003203448	0.121903576	0.27267146	0.6351614	1.0663617	-0.29900068	-1.4903815	-1.337863	0.67574066	-1.2495235	0.95129806	-0.56775534	0.3065787	-0.482576	-2.1065059	0.5218188	-0.9529424	-0.94974303	-2.4152951	-0.69784284	-0.33619773	0.45759726	-0.17748415	0.3275437	1.6559663	-0.9640502	1.4967743	-0.48520496	0.41432482	0.0671815	0
99	TCGA-A2-A1G6-01A	-1.5536894	-1.3255959	0.06374377	3.0148752	0.85835683	0.27892253	-0.22841802	0.6962259	0.5565154	-0.6712117	-0.88612914	0.035877682	-1.6414554	-1.5003353	-0.67920834	0.72630906	-0.29057625	2.5140247	0.74989414	-0.6943225	-0.4595366	0.6239501	0.27307633	0.4845383	1.0427126	0.592451	-0.3939406	-1.161193	-0.97000486	-1.3988819	1.7539755	0.8542878	0.9722178	0.8774762	-4.0158787	0.12239382	-0.6370081	-0.38656545	-1.2795252	0.55787945	0.293205	1.2572314	-3.5924978	-0.6254858	2.8346481	1.0377747	-1.9213566	0.07204523	-2.2446003	0.95465505	0
101	TCGA-A2-A25A-01A	-2.5978184	-0.4097781	-0.2094168	3.429796	1.2364782	0.23548041	-0.58850974	-0.29123122	0.62847733	0.47562504	-0.2612691	0.830188	-2.077812	0.7606677	-0.33873528	0.96765614	-1.0919032	0.18615885	-0.310059	-1.7473934	-0.44134742	-0.39476442	0.11579683	0.7487529	0.28573105	-1.9102893	0.948696	-0.55121636	-0.029154375	0.15826492	0.3540895	0.0015475154	-0.5716753	3.9339688	-0.5106024	0.12592787	0.8839652	0.999577	-0.5590608	0.058946364	-0.15912734	0.17570049	-2.2323685	-0.046750836	0.99584126	2.9698443	-1.2781289	0.8762087	0.7783662	-0.91564584	0
106	TCGA-A2-A25F-01A	-0.38891196	-0.35799718	-1.3487588	-1.884845	0.012246076	0.8797839	0.21801141	-0.96857494	-0.009728514	-0.6732279	0.41431946	0.005517617	-1.878403	0.7767359	0.1766817	0.059649922	-5.6357856	0.29499358	0.36383393	-1.1987667	0.07515469	1.1341997	0.016555995	0.7464801	-0.7602949	1.4333539	1.7322519	-2.0654933	-0.9590204	0.898855	-0.22368565	0.9591153	0.108112216	1.0255113	-2.2890308	0.17505345	1.7753233	-0.01697971	1.7748605	0.9104511	-0.27845395	-0.8783946	-0.037998345	1.2890872	-0.14298606	1.8525119	-3.9829862	-0.47545153	0.7528297	-0.20499499	0
108	TCGA-A2-A3KD-01A	-3.9864142	0.83071935	1.1769441	3.4245956	0.36255932	0.053103138	0.03638172	-0.19789869	-1.135954	-0.041878223	0.158238	-1.538876	-0.25271305	-0.7779627	-1.1365047	0.39480206	0.60817313	-1.0812398	2.1221786	0.370045	-1.2093023	0.34984222	0.6318427	2.3360746	-0.96197236	-0.96246433	-0.08775738	-1.1135781	0.46170306	1.6201084	-0.6494972	1.450248	-1.4658188	3.5556543	-0.3228654	0.7077394	2.8206444	1.4621984	-3.2280676	-1.8688447	0.41296417	-2.239605	0.23652168	0.2222532	1.9705794	-0.15853202	1.1526625	0.1480037	-0.41402698	-1.9993057	0
109	TCGA-A2-A3XS-01A	-0.2610636	-0.318556	0.28258377	0.022244595	0.32802954	-0.08461827	-0.16748077	-0.8272981	0.08432459	0.54518646	-0.40969363	-0.55335087	0.79501015	0.107923724	0.70072854	-0.49832165	1.1155913	0.19063815	-0.0945654	-0.4622589	-0.4070121	-0.19685093	0.4200727	-0.14016789	-0.6582734	-1.0951968	0.060670555	0.049742695	0.3796106	-0.0051321834	0.7191385	-0.82174724	0.67956626	-0.3919212	0.19118315	-0.55058473	-0.10076156	-0.32850766	0.8412146	-0.0812186	0.20860587	0.30439103	-0.6160671	-0.6640113	-1.9668442	-1.5328338	1.3754056	0.062171303	0.37836552	-0.059156284	1
110	TCGA-A2-A3XT-01A	-1.6441555	-0.86180407	-0.32548907	-0.46440327	-0.2318232	0.84804475	0.8498026	-0.66333854	1.2740748	-0.33950123	-1.2569575	-2.0856652	0.033838212	0.6991043	-0.36531574	-0.49192026	0.55080587	2.2272866	0.7235732	-0.32008272	0.21838719	0.22703212	-0.86159885	-0.26694632	-1.0787402	-0.87906885	0.24324644	-0.7359754	0.765744	-0.4257915	-1.1743062	-1.1082907	-0.16096252	0.16957651	1.1353251	-0.48684242	0.23371863	0.8867285	0.43087637	1.2679195	0.35214254	0.4152778	-1.4799565	-0.53026253	-1.7350861	-1.5843172	0.5429574	-0.26141843	-0.3079022	0.99589264	0
111	TCGA-A2-A3XU-01A	0.009391036	0.16296555	-0.13506858	-0.33629316	0.47632027	-0.24749568	0.21004732	-0.27251077	0.020472482	1.2180762	-0.12126671	-0.6113115	0.32226858	-0.11537865	-0.16079047	-0.9958362	0.59423864	-0.13748801	0.22969803	0.370645	0.555199	-0.0021628737	0.4186906	0.78197473	0.35348314	0.9754424	0.5502035	-0.33300954	-0.62512124	0.6566501	-0.64229786	-0.3592252	0.5353987	-0.12492871	0.4982204	-0.8868269	-0.58672726	-0.28644598	1.5986807	-0.39784792	-0.021290302	0.2313045	-0.7460255	-0.55096304	0.31049117	-0.6033172	-0.7712845	0.39717597	0.93723977	0.6349308	1
114	TCGA-A2-A3XX-01A	-0.37113613	-0.043446615	-0.4315076	-0.18137567	-0.18586949	0.55934656	0.8949503	-0.5958504	-0.046864085	-0.33904827	-0.46246117	-0.70006365	0.26024917	0.04004072	0.5702807	-0.5242532	1.2887036	0.102848336	-0.29444045	0.6784792	0.026645709	0.2869472	-0.67201006	-0.15256144	-0.4888217	-1.049385	-0.57318306	0.37100273	0.17095393	1.076818	-0.414921	-0.4508863	0.4346219	-0.6959745	0.39817324	0.07350038	-0.1966906	-0.1261861	0.7501925	0.2779407	0.51470864	0.067299515	-0.555366	-0.35933292	-1.8988476	-1.5097823	1.317301	-0.026286736	-0.353747	-0.2582583	0
126	TCGA-A7-A0CE-01A	-1.6086384	-0.7286402	0.8200395	1.276395	-0.44080663	-0.44053176	-0.6240889	-0.28496307	0.9955317	-0.42910624	0.2724213	-0.91318	-0.49931237	-1.251793	0.27168497	-1.9681728	1.0446461	-2.562445	0.7730423	0.267918	-0.37401712	0.1277564	-0.20111671	0.006919414	-1.2175645	-0.3264353	-0.7688534	0.14484438	-0.92884773	0.12783313	0.71685773	0.51794356	-0.054557092	-1.0053624	-1.3130035	-0.36165586	0.9351336	0.1525324	0.9539997	0.63515145	0.82159984	0.2871494	-0.4575037	0.74513847	0.32722712	-2.1457336	1.0285	-0.2512387	0.44833636	-0.18967819	0
134	TCGA-A7-A0DA-01A	-0.5678398	0.49658287	-0.2330442	0.32832825	-0.009777622	0.5106649	-0.6363761	0.4627587	-0.1253175	-0.3440625	0.45005208	-0.22169836	0.4282579	-0.24385199	0.25802606	-0.38968801	-0.07687351	-0.61374897	-0.18186647	-0.0016762614	-0.39037505	-0.044867493	1.1405272	0.98788726	-0.052856624	-0.04200594	0.7483163	0.009144623	-0.15006463	-0.19344056	0.37330592	-0.34966695	0.2645813	-0.4030881	-0.40031597	-0.3573745	0.4826486	0.21040583	0.45074865	0.23865315	0.32449764	0.21386985	-0.62619966	0.23936526	0.0058050677	-0.67900974	0.40102538	0.56350017	-0.13093191	0.019309595	0
141	TCGA-A7-A13D-01A	-0.8679765	-1.0447328	-0.19501878	0.38080803	0.23893878	-0.3722961	-0.49872744	0.14187746	0.025646955	0.0015875697	-0.81480753	0.49879226	-0.3052866	-1.2368324	0.67254525	-0.716378	-0.40918624	-1.5339832	-0.0724051	0.5188578	-0.7830995	0.29528773	-0.051005468	-0.5429579	-1.2117178	-0.76728445	0.76006764	0.6343939	-0.5040528	0.33296096	-0.3629516	0.9952729	-0.056179702	-0.71243256	-0.4422252	0.11764368	1.0140277	-0.056696698	0.5280892	-0.3720422	-0.08401215	0.2264114	-1.2000389	0.70956194	0.2534563	-0.0847495	0.9341336	0.4710559	0.2778458	-0.42332363	0
152	TCGA-A7-A26E-01A	-4.9814343	-0.6243869	1.3141563	0.11720562	-0.028312624	0.06193185	-0.024628162	-1.3746336	0.1555509	0.83408475	-0.7462292	1.1354475	-1.1419594	-3.768392	0.51427394	1.6939805	-3.8953006	-0.32248533	-1.0638076	-0.13776329	-1.871288	-0.34605336	0.77612346	1.2063717	-3.0956018	-1.3235812	3.1081517	-0.78462404	0.7937237	-0.3047659	0.16680306	0.05384215	-1.0242794	4.8650584	1.2444961	0.6175666	3.4133985	2.3169334	-2.5888715	1.0626006	2.3816485	-1.9440424	-2.6514306	3.134089	2.532116	3.921767	1.0915643	2.391692	1.0639688	-1.4164324	0
154	TCGA-A7-A26F-01A	-0.11773589	-1.3466854	0.30940187	-2.5820105	0.61545694	0.25904328	0.19530633	-0.660185	1.3236549	-0.32188576	-0.4533733	1.331849	-0.52466303	-2.6478157	-0.5124212	1.35783	-4.9309835	0.3082513	0.90870696	0.49718726	0.18872148	0.49130327	0.3067216	0.15718144	-2.1882675	-0.42725414	2.4173398	-1.1368648	-0.64057076	-0.14162406	0.14537314	0.5062866	-0.78558326	0.27373818	-0.3834795	-0.64782345	2.0763967	0.44258916	0.6139666	0.07575536	0.6586493	0.28424653	-2.0717964	2.4514978	-0.77207655	1.0791417	-0.63928694	-0.7761178	-0.35845643	0.05557528	0
156	TCGA-A7-A26G-01A	-2.9781642	-1.0176002	-0.6162708	-0.5737167	0.15805906	1.5795615	-0.38320726	-0.8408111	0.8588363	0.30619767	-0.6899956	0.18407321	-0.326544	-1.2141176	-0.22489929	-1.0629792	-4.2938886	-1.5531831	0.38687977	2.0326004	0.63941103	0.9940678	0.07117468	0.40089768	-0.3681374	0.87776035	1.0978111	-1.3891075	-0.18530756	-0.7722025	0.07631028	1.059075	-0.9727158	0.043282136	-1.8347707	0.019436967	1.7166106	-0.03578533	1.5998946	0.17840075	-0.4496988	-0.44968444	-1.3824424	0.9272011	3.0154731	2.672331	-2.8366182	1.4008052	0.7122438	-0.7158164	0
158	TCGA-A7-A26I-01A	-0.892736	-1.7726395	-1.538064	-2.5473711	0.21465641	1.5794783	0.04735981	-1.2634227	1.0516343	-0.46940058	0.0675506	1.1375114	-0.7452866	-3.3640802	-0.401855	1.0701066	-4.4476223	0.34351334	0.16578057	0.004359424	0.66679054	0.116790935	0.4863708	-0.12505451	-2.2067828	-0.025578037	2.6407425	-1.1823293	-0.27171454	-0.47707683	1.9069422	-0.09619081	-0.6753215	-0.06910411	-0.78921247	-0.50298935	2.1579292	0.8239095	-0.17709132	0.3379603	-0.1864837	-0.920548	-2.3482907	2.4636042	0.19118628	1.0585799	0.03726577	-0.39805487	-1.0994363	0.3815569	0
173	TCGA-A7-A4SD-01A	-0.2722755	0.28541464	-0.34615725	-0.05559469	0.014511572	-0.008551031	0.15077531	1.2213578	-0.01744087	0.50120026	-0.0041685104	-0.52176464	0.4599666	1.6314915	0.2653438	-0.70539474	-0.9004195	-0.58136874	0.7348619	0.30973083	0.69160265	-0.19850622	-1.7112081	0.820863	-1.0537267	-0.9385052	-0.42384404	-0.37763542	0.027882762	-0.9439603	-0.6180185	1.061308	0.51050305	0.23818074	-0.97896904	-1.07731	0.82911044	0.19503278	1.5416366	-0.6347176	0.039575838	0.6395493	0.06729488	-0.023947492	-2.083545	-1.5668564	-0.51116693	-0.606609	0.26584068	-1.1849879	0
174	TCGA-A7-A4SE-01A	-2.7937145	-1.1165144	-0.37696886	0.34095356	0.8951751	0.65336245	-0.42410746	0.12365441	-0.8003249	1.7656848	-0.86545074	0.42978445	-0.8485509	-0.04622765	-1.0737432	0.49099392	0.27341533	-0.21531501	0.4131032	0.5593052	0.10882944	-0.028945155	0.73213565	1.5085609	-1.339043	-4.585574	0.055777	1.132017	1.9650898	0.6349212	-0.21715312	-0.08181325	0.130139	1.0759948	2.3792195	-0.7398884	0.015101604	0.15098429	1.7928547	0.2132002	0.14330894	-0.7814746	-3.091011	-1.2832621	-3.5205793	-0.45729065	1.604767	0.7775178	-1.0771358	0.1261477	0
177	TCGA-A7-A5ZV-01A	0.38351792	-0.65201086	-0.04436703	-0.9568434	-0.022287417	0.49468517	0.1984668	0.34650546	0.9642482	0.44817913	0.029537957	-1.0173402	0.079835616	-0.30351287	1.519406	-1.131147	1.1647965	-2.2016985	0.35076106	0.6055114	0.5929269	0.42495257	0.5263684	-0.16535398	-0.33553708	0.082378305	-0.4680791	-0.60275626	-0.5248981	0.8205924	-0.6491326	0.23114336	-0.33713102	-0.46821156	-0.024106085	-0.44851214	-0.119750544	0.020091146	1.433587	-0.13607872	0.16870855	-0.67798084	0.6949935	-0.36906803	-1.1866239	-3.0936787	0.9513757	-0.26635402	0.013188489	-0.08240038	0
180	TCGA-A7-A6VV-01A	-0.043722197	-1.7817409	0.8446628	-1.2548926	0.22127715	0.676493	-0.54091644	-0.02477102	1.193223	0.2429307	0.31167847	0.48104686	-0.23847316	-0.11663056	0.35125992	-0.3454321	-0.9552122	-2.6636462	-0.049742833	-1.310566	-0.26298752	0.10440931	-0.12460078	-0.34530342	-1.0814095	-1.8859282	-0.4087025	0.31800583	0.56053454	0.71987724	0.028853394	0.173442	-0.046838686	0.01865452	0.31049436	0.441443	1.1488545	-0.47889054	2.2088487	1.1425067	0.6153677	0.51809233	-0.04889129	1.0596133	-2.4531715	-1.8214319	1.2392353	-0.13342133	-0.026824474	-0.6025496	0
181	TCGA-A7-A6VW-01A	-1.1915419	-1.4134883	-0.25993794	0.6022178	1.1997914	1.0861745	0.08861451	1.0944264	-0.12653452	0.14498696	-0.3229841	-1.6724985	-1.6335975	1.8228189	0.42720968	-2.3154514	0.6812417	-0.92668325	0.9320168	1.5069752	-0.5798228	0.23511799	0.4356642	0.8353949	0.7297615	0.429755	0.16313218	-1.5463097	-0.3608849	1.1774514	-0.7457147	0.67563117	-0.120044395	2.383169	1.1025423	-0.1799266	-1.3949243	-0.60193026	3.7289562	0.51941717	-0.29017583	-0.58758855	-1.3428818	-1.5120913	0.51314557	-0.2906191	-3.1695907	1.2176737	-1.7822509	0.15955126	0
183	TCGA-A7-A6VY-01A	-0.19429573	-0.89461076	-0.46693182	-0.35312587	0.09406258	1.2136769	-1.2285566	-0.17746909	0.6332248	0.5463756	0.19090289	-0.5037259	-1.1830009	1.5229545	1.0529574	-0.9185758	-0.5928597	-0.3752576	1.1843097	-1.190226	-0.09574157	-0.13853104	-1.3219522	0.56006694	-1.5433525	-1.5445036	0.21880333	-0.5731704	0.20329511	0.060715765	-0.23045473	-0.49227685	-0.5913971	0.3579006	-0.34925577	1.5016608	0.049062222	-0.38997534	2.2460244	-0.6060009	0.93288314	-0.5994125	-0.46680444	0.26067773	-2.5769076	-1.9746166	-0.02419103	-0.40100086	0.6404773	-1.1106045	0
196	TCGA-A8-A079-01A	-0.038764495	-0.08607343	-0.60072577	0.37045828	0.24192086	0.43377137	0.3684958	-0.034647092	0.0076441616	0.2525889	0.27737996	-0.769942	-0.1690227	0.097095475	-0.3660844	0.2169761	0.9851879	0.12451649	0.44794416	0.6398299	0.8966875	0.44829732	-0.30845088	0.88208896	-0.41847634	0.07414861	0.02473551	0.43414202	-0.13049638	-0.062382	0.70206034	0.06678662	0.47973353	-1.5614347	-0.08363577	0.34369832	0.16656023	-0.3237621	-1.9695332	-1.4805778	-0.22886539	0.09978075	-0.77443373	-0.26937437	-0.07292317	-1.1697702	0.65188646	-0.20476456	0.61226964	0.6604744	0
198	TCGA-A8-A07C-01A	-4.0328813	0.5589572	0.39181054	-1.50028	-0.19236365	0.12706295	0.5871955	-0.06984323	0.29861087	-0.04255581	-0.6880175	0.0067423694	-0.65981674	-4.1939797	-0.09938104	0.24806519	-1.8616179	2.0965035	0.70714813	-0.020860314	0.034460258	-0.050397545	0.29571673	-0.035407975	-0.28051648	-0.8503639	1.4796413	-1.2944094	0.52204055	1.0708792	-0.3465151	0.9975995	-0.7275862	-3.8269029	-1.9344558	-0.008901328	0.1819042	-0.109678656	-1.0322983	0.94016963	0.39568543	0.5006628	-5.2589803	0.9212856	2.53596	0.7649117	-0.79948556	1.4131778	-0.4496858	1.0047493	0
205	TCGA-A8-A07O-01A	-1.9194052	-0.07285102	0.8341143	-0.55336523	-0.70017046	-0.25033745	0.27260512	0.24802482	0.40231565	0.3264951	1.2176727	-1.3968133	1.0225097	-0.43454018	-0.0010150969	-1.7975048	-0.05243902	0.13218892	0.669535	-0.39801222	-0.6443748	1.1331048	0.20470811	-1.4821073	-0.82994306	0.9409109	1.485545	-0.8917911	-0.5200552	-0.06503285	0.6522256	0.76255465	0.72307837	-1.3584117	0.2607885	1.061777	0.20827353	0.69608676	0.22857754	0.15230115	-0.027525738	-0.20758541	-1.4659191	0.55131376	0.7635553	-0.4246566	-0.28059602	0.50462794	-0.84788483	-0.21670373	0
209	TCGA-A8-A07U-01A	-0.51973164	-0.27441454	0.26137412	0.042013668	0.67455703	0.3829011	0.54314905	-1.3058769	-0.43526655	-0.68798745	-0.076514155	-0.75725114	0.41883665	1.2685729	-1.0117476	-0.44005617	-1.3962953	0.12510009	-0.073831975	-0.48110235	0.6280037	0.2169155	-1.5405977	0.19432625	0.24590972	0.6208614	0.38905004	-0.9705366	-0.27237698	-0.28584749	0.6713918	-0.61079204	0.22538322	0.13323253	-1.3123119	-0.36327544	-0.011322364	0.20758554	0.9319639	-0.7168116	-0.013032332	0.49614924	-0.15460862	0.026974343	-0.15823942	-0.4383898	-1.722828	-0.40708095	0.31514078	-0.29326916	0
210	TCGA-A8-A07W-01A	1.1246793	0.30904326	0.3274841	0.27033728	-0.027479932	-0.14173129	-0.34205055	-0.4551933	0.28041598	0.6929089	0.04695347	0.33119684	-0.4447106	1.2499456	-0.16998988	0.53075695	-0.2915452	-0.95682603	0.7176046	-0.28681815	-0.050865375	0.73447925	-0.31448087	0.18398766	0.04023386	0.13262796	-0.8730747	0.4424702	-0.4256071	-0.16512468	-0.46000165	-0.35170266	-0.886087	-0.29161233	-0.6278911	-1.052689	0.6390593	-1.2583635	-0.6308105	-0.34826744	-0.25773832	0.20758155	0.43916643	0.1054496	-1.5384369	-1.439278	-0.47003657	-0.5881816	0.6101543	-0.8080286	0
217	TCGA-A8-A086-01A	0.5629489	0.30243105	0.4911396	0.94951224	0.88277644	0.33533934	0.11202424	0.19856557	0.30818748	-0.4891288	1.3631856	-0.00186342	-0.6256431	0.23644719	-0.9113029	1.3851405	1.1334178	-0.30741417	-0.09727587	0.22506915	0.97654694	0.14840963	-0.8545335	0.36524978	1.2197702	0.04089661	-0.52316636	-0.024641193	-0.08787006	0.07270995	0.60169464	-0.05672387	0.05706717	0.6497564	0.38025278	0.034858108	-1.4885201	-1.0677278	-2.245088	0.35620603	-0.7142172	0.5559077	1.0043285	0.21585351	0.27238208	-0.91488147	0.49104187	0.21140248	-0.19001849	0.82622504	0
268	TCGA-AC-A23C-01A	-1.4625921	0.37607023	0.04496321	1.5076395	-1.1465335	0.6244153	0.098460406	0.8207912	0.39498004	-0.36084858	-0.26719803	0.71266586	-0.9845808	-0.015688233	-0.64102876	0.9959473	-0.6843089	2.0077891	-0.77246946	0.36852404	-1.1443046	-0.32127512	-0.37446365	1.3326232	0.74904907	-0.694933	-0.30444282	-0.44351298	0.19869639	-1.3034362	-1.2016053	-0.36559215	-0.20795548	-0.6881038	-0.42361867	0.58806133	0.22507118	0.63340056	-3.3115315	0.30098587	-0.9420322	-0.18661796	-2.8783424	0.26187092	2.3389826	1.6225992	-1.0384557	0.49450898	0.29552022	-0.46563992	0
274	TCGA-AC-A2BK-01A	-0.57691026	-1.4829288	-1.446453	-1.2552949	-0.10953396	-0.2509671	-0.98131967	-0.11717744	0.6255324	-0.07158419	1.2921748	0.15277848	-0.49046123	-1.6499816	0.3495714	-0.24331385	0.043889556	0.6250545	0.3322803	-0.410807	0.6643224	1.1639333	-0.37090895	-0.11267178	-1.0412946	-0.9063912	0.83563673	-0.26005095	0.2731713	-0.8601942	0.763034	0.5595688	-0.57626694	-2.0781348	-0.53053665	-0.8417367	-0.17949149	-0.6001054	0.1214243	0.80272853	0.5332683	-0.39235792	-2.2815526	0.81960714	-0.81451213	-1.1921567	1.289662	-0.41609225	-0.8038892	0.34655595	0
278	TCGA-AC-A2FE-01A	-1.3907304	-0.48692966	1.761488	2.4659243	1.2898254	-0.34663793	-0.15593036	0.10602677	0.38157105	-0.5599973	-0.018657863	0.32209444	-0.25750998	2.5234122	-0.58919454	0.5173514	0.3098502	-1.1183007	0.10491055	-0.3229418	-0.752652	0.18587321	-0.42619765	0.27590945	-1.767727	-1.6993937	0.7511587	-0.8896022	-0.0149686625	0.96620136	-1.5470083	-0.985554	-1.5790254	4.735555	1.4907331	0.90263855	0.45732528	1.6738567	-0.63091505	-1.883339	-1.6991837	-1.1844867	0.011225298	0.1299175	-1.3848574	0.553216	-0.31353077	0.33608815	0.11154132	-0.99321824	0
282	TCGA-AC-A2FK-01A	-2.437717	-0.38105357	-0.36758098	4.1632586	-1.2200868	0.66118616	0.6854022	1.039962	1.2883112	-0.8141545	-1.6562216	0.12876904	-0.96633244	-1.3406948	0.025068521	0.33714944	1.1235937	0.24066293	-0.03202048	-0.24216329	0.6681743	0.36763763	-0.60376716	0.5018635	1.5647473	-1.9933648	-0.9948088	0.0063933954	0.66953856	0.40721983	0.54989964	0.9859123	-0.24209842	1.3501312	-2.447288	-0.8131813	-0.81522477	-0.24981585	-0.2367143	-0.026880741	0.6119823	1.0637301	-3.3074684	-1.4843235	1.7870593	0.45195037	-0.7001928	2.177137	-0.6461275	0.80258584	0
288	TCGA-AC-A2QI-01A	-2.5885475	0.1338185	1.3052179	3.615656	2.179629	-0.2309683	-1.351965	0.9491139	-0.1443007	1.22156	0.7272692	0.11771104	-2.2247918	1.1068527	0.8148152	0.6581799	0.8036751	-1.1294103	-0.23958969	0.4453917	-0.8149544	-0.34230477	-0.2201733	1.2306203	-1.5132209	-2.389047	0.43457353	-0.14160132	0.4656546	1.268146	-0.6928943	-0.05025965	0.8695667	4.8302207	1.9386686	0.060066715	1.1015432	2.0042152	-1.7442076	0.3657343	0.57488835	-1.3453315	0.04029931	1.0772705	-0.9410128	0.72325814	1.047517	0.5576111	0.6996235	-1.0882638	0
290	TCGA-AC-A3BB-01A	-1.8531578	-1.6132774	0.55021775	2.8002524	0.7770868	-0.45425576	1.8889216	1.9005494	0.8344241	0.39403185	-0.09537616	-0.44124243	-1.3437214	3.1069047	1.827819	-0.073300734	-0.40027142	-2.000821	1.5361551	0.98594695	-0.08245054	0.022013217	-1.7043339	0.0027347803	-1.9695685	-2.0165055	1.2409923	-0.8160038	-0.22749515	0.6823062	-1.799645	0.40621722	-2.0565903	5.7229147	1.8012757	-0.64394593	-0.2572726	1.2010655	0.60943985	1.0135651	-0.64380187	-0.65567625	-0.106105804	0.11564447	-1.2622089	1.3043644	-0.96767616	0.09356013	-0.25836948	-0.9387778	0
302	TCGA-AC-A3YI-01A	-0.33920762	-0.7593186	1.1376362	1.349319	0.24038303	0.78278446	-0.08571936	0.69076294	0.4216849	-0.27511734	-0.6166079	-0.3022025	0.3866467	0.26277104	0.22150567	0.67294633	-0.006366113	-1.5114621	-0.651824	-0.09083672	-0.24539445	0.5829163	-0.7059433	-0.2868655	-0.2144846	-1.3967679	0.3476112	0.23927857	0.6362576	0.17672709	-0.18753758	-0.37309206	-0.7649982	2.012766	0.43846053	0.5127492	0.5641713	0.24803686	0.8155565	-0.745144	0.38006777	-0.5482605	0.23408961	0.0073028803	-1.2789221	-0.13386685	1.086142	0.65217596	0.39022645	0.26364642	0
308	TCGA-AC-A62V-01A	2.2072673	-0.49584794	0.5602209	-1.2380257	0.67133665	1.2483485	-0.15115064	0.2790095	-0.08835557	-0.31409124	0.1500371	-0.63136405	-0.6968627	1.2698734	0.7776835	-0.96388555	0.05761227	-1.513685	0.6774337	-0.71833956	0.19892877	-0.5613874	-0.70461106	0.34789973	0.7488885	1.0432522	-1.0957468	-0.7917951	-1.0324737	0.24159405	0.18497607	-0.744411	-0.98178136	1.0881153	0.3459189	-0.34779757	-1.4844202	-1.7154659	2.528046	0.2868151	-0.8249229	0.2783854	1.0340126	-0.79621184	-0.8772792	-2.5892556	-1.8901442	-1.1096442	0.32696658	1.3478237	0
366	TCGA-AO-A03R-01A	1.1369282	0.8826539	-0.19585519	-0.6770193	-0.36038193	-0.35831597	0.7082842	-0.46378505	-0.23296267	-0.20892696	-0.067514926	0.2941824	-1.2130809	0.7667657	0.34457672	-0.18284953	-0.7246944	-0.5302039	0.046205193	-0.14814374	-0.09183944	0.14262195	-1.0569191	1.1889945	0.16575646	1.0420206	-0.1070747	-0.08380843	-0.8926036	-0.028170176	0.0937081	-0.26397675	0.17342924	-0.47742826	-0.76280856	-0.4695155	0.5895161	0.07528567	0.2921812	0.09501221	0.19107185	0.592004	0.33094645	0.22001976	-0.405682	-0.55100274	-0.8728252	-0.48047104	0.16118723	-0.3977993	0
