	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
399	TCGA-AO-A12F-01A	-2.4368548	-0.25737232	-0.361112	-0.275818	-0.048819445	0.12876411	0.81389326	-0.69623923	0.8681936	-0.889511	-0.18457416	0.92942107	-0.27392805	0.5972313	-0.60120815	-0.030656368	-0.35687122	-0.46653712	-0.5795407	-0.026526868	-0.10832901	-1.5663551	-0.24266791	1.5627449	0.351801	0.14202453	-0.38145083	1.452316	-0.39494067	-0.18220256	-0.8166816	0.87100136	-0.42079318	-0.35358995	-0.6173483	-0.16318661	1.3458753	-1.2176379	-0.9209538	-0.18629664	0.6555731	1.3164213	0.9354952	-0.48023462	-0.19992794	-1.1289866	1.29304	2.2611787	1.5191723	1.0963289	0
402	TCGA-AO-A1KO-01A	1.653859	-1.0503167	-0.6498002	-0.55097777	-0.019966505	-0.5006468	3.1081877	-1.432844	-2.6800234	-2.3430529	3.6722002	1.2316606	1.2336732	0.5907459	-0.59198546	-0.32976204	-4.42922	-0.5873425	0.0058245063	1.8760865	-0.42526007	5.2445717	-1.2386893	-3.12317	-2.930384	-0.87559605	-0.6940773	1.7604775	-1.8369968	1.1634433	0.61017895	3.1548688	0.7619052	-0.72521377	0.72745043	-0.99842906	-1.1621864	1.4779117	-3.4013915	-1.7104329	2.4255533	1.5334828	-0.99709827	-1.1043015	0.94066095	-1.6258007	2.3763156	-1.1752497	0.69590074	2.4541128	0
403	TCGA-AO-A1KP-01A	0.10552018	0.38585272	0.32854813	1.5274978	0.35338673	-0.37360242	0.22856107	1.3824139	-0.42979395	-0.06653596	2.0847707	-1.0352489	-1.0303235	0.4778478	-0.11536537	0.06727266	1.0653088	-0.038029507	-1.174173	0.44677252	-0.10039991	2.1292107	-0.36993718	1.6335608	-0.07119799	0.24064983	0.13964567	-0.11499515	0.92084044	-0.11810218	0.079967275	0.53878564	0.775416	0.6538348	0.4612729	0.513514	-0.4145668	0.9515073	0.21879002	0.9917562	0.06904486	-0.36186847	-1.3067517	0.775007	1.2578729	0.35799044	3.2917633	0.5008859	0.93990743	0.2753254	0
405	TCGA-AO-A1KR-01A	-1.2620417	-1.1406171	0.25064296	1.9530032	-1.2199016	0.11440994	-1.4112029	0.9429813	-0.6502967	-0.54059833	-0.31549287	-0.11698437	-0.12712054	0.077477776	-0.7184117	0.2763756	0.1030102	-0.82591856	0.6067594	1.4970762	1.21841	-3.8606732	0.5177712	0.784482	0.113960534	0.3000377	-0.1357059	0.4498137	-1.0166703	0.5293195	-0.2633468	0.119741395	0.7674715	0.7923658	-0.6049658	0.39175463	0.87853354	0.23155007	-0.84436154	-0.87688506	-0.8781073	1.0284557	1.9812	-0.6698485	0.31828704	-0.28211984	0.25747702	2.2580576	0.24492103	1.4862767	0
407	TCGA-AO-A1KT-01A	-1.4213958	0.7149648	-1.0534072	-1.4470867	-0.4525996	-0.3565349	1.0544462	-0.9275558	-0.4488051	0.45011047	-0.5417267	0.006084621	0.32295364	0.79894054	-0.15091121	-0.3437663	0.25478035	-0.13933662	-0.5987004	0.010885522	-0.8781844	-2.1621063	-0.5006757	1.1452053	0.27541536	-0.5343415	-0.09493919	0.42002633	-0.33886212	-0.39642495	0.08762276	-0.064334415	0.2027274	0.77415466	-0.6784014	-0.50757015	0.05603627	1.0525041	-1.5785468	-0.70822126	-0.36403933	0.14008059	0.8000309	0.8467219	0.80646735	-0.16894232	-0.48568124	0.07946135	1.1045153	0.02230455	0
409	TCGA-AQ-A04J-01A	-1.0235295	-0.6254288	0.1361323	-1.6659037	-1.432464	-0.35427642	0.4998144	-0.6578263	-0.6278428	-0.9791544	-0.76479775	0.4007463	0.17354748	-1.0528666	1.2095695	-0.21474883	-1.9035616	-0.6887657	-0.654199	-0.11557788	0.2756824	0.91398317	-1.3767873	-2.2260964	0.53992844	0.8497379	0.22979268	-0.6679132	-0.5905635	2.167568	0.08998296	-0.15359664	0.49948913	0.8503686	-1.3358364	0.46840328	3.6255443	-0.17437945	-2.1452227	-3.0709949	-0.58422273	0.16510281	0.13742523	0.53998715	-0.2161944	-0.55991006	1.8804277	1.4968432	-0.63180065	0.56815	0
417	TCGA-AR-A0TP-01A	0.9652964	-1.13009	0.090871006	0.14408469	0.16151372	-1.3546224	0.23571299	0.24235198	-0.50733846	-0.79181427	1.3372751	0.5814332	0.64911944	-2.3312316	0.11226249	-0.21318173	-1.1505439	-1.0733995	-0.36870834	1.3718569	0.0018422604	0.26914215	-2.8046978	-1.42755	-0.107008554	-0.055061575	1.7515815	0.8599966	-1.7417827	0.41406232	0.39713827	-0.86099297	0.031538934	-0.383413	-2.2976353	-0.21402043	1.6485102	0.26083627	-1.7657017	-1.1391864	-1.642629	-0.4708092	0.81015867	0.6089436	-1.3508284	-0.8101956	3.191739	1.4902085	0.3072265	0.09159809	0
420	TCGA-AR-A0TS-01A	-0.49152067	0.040219486	-0.43338487	-1.2178153	-0.8324035	-0.20136353	1.3582997	-0.17869622	-1.4694935	-0.124760926	-1.6687158	0.47959495	0.13404301	-1.5860829	0.06996113	0.7489207	-1.3424737	0.06717141	-0.661085	0.26783854	0.25455987	0.21617378	-1.2509979	-2.109146	0.80328643	0.8721893	0.6395248	-1.5032003	-0.48627603	3.2839372	0.25615007	-0.8724085	0.066676915	0.47152025	-1.993855	0.31935984	4.7418165	0.18814757	-2.130345	-3.1737854	0.3913089	0.42892835	-1.388606	0.7334845	0.8809302	-0.2133054	1.9780824	1.6454003	0.46280482	0.29616523	0
421	TCGA-AR-A0TT-01A	-0.55761886	0.24836352	0.42594483	0.7019774	-0.17116508	0.17579964	0.9820292	1.030632	-0.13898876	-0.45023724	-1.880815	-0.7711661	0.6784492	-0.19246688	-0.10199919	1.6802849	-0.060722202	-0.07822882	-0.4394617	0.74158597	-0.8579578	-1.3663927	1.4187757	0.6223811	-0.31599864	0.043464914	0.5291659	-0.5810745	-0.58563846	1.0839267	0.41316056	-0.7345999	1.128851	-0.25678003	-0.4329254	-0.23008902	4.12245	-0.4886264	0.47984245	-1.6640506	-0.077286884	-0.11598825	-1.3548952	-0.28559893	0.7542117	-0.13606015	-2.3943763	-0.17613438	-0.023944058	-1.1739936	0
422	TCGA-AR-A0TU-01A	-1.1663527	-0.9048363	0.09731424	0.29795396	-0.29841718	-0.30611914	0.42441797	1.6478329	-0.7028785	-0.977728	-0.853066	-0.7310662	1.4607816	1.003272	1.249614	-0.5503951	-2.1338599	1.2098314	-0.24913263	-0.55649346	-0.83566856	-3.8357463	0.66923136	0.53762597	0.5565382	0.093770266	0.7742774	0.32354182	-0.76174307	1.2704068	-0.09965933	-0.851873	0.13926587	-0.3373651	-1.3420804	0.2559732	2.842712	-0.92929614	-1.3177537	-1.1750604	-0.2599864	0.70550746	-1.2036521	-0.4012196	0.57742995	-1.2759833	0.7235836	1.6757604	-0.030855656	0.6916461	0
424	TCGA-AR-A0TW-01A	0.11360225	-0.53853506	-0.1118786	0.03321883	1.5485032	0.097750336	0.41997916	2.0146787	-0.39574057	-0.35467222	-0.5136044	-0.7305028	-0.47657895	2.2541904	-0.10781695	0.2332117	-0.70179373	0.80426735	-0.7418962	0.3094627	0.51577175	-1.7485945	0.75607073	-0.33689657	-0.9793365	-0.46430776	0.97382236	-0.35372344	-0.30129647	-0.42341754	-0.9127803	-0.49619615	0.6580284	-0.4662175	1.4927258	0.16441205	0.004007959	-2.082167	0.5785105	-1.5103942	-0.1225813	0.16122055	0.7997383	0.24187791	-2.0495603	-0.9383619	-3.0203073	-3.370174	-0.45398864	0.529933	1
430	TCGA-AR-A0U3-01A	0.7105914	-1.284565	0.7275796	0.2054974	1.745891	-1.0729027	1.3399749	0.95512044	-0.23514792	-0.22170831	-2.161399	-1.1470599	0.74383	0.09022796	-1.2999377	0.31807035	0.63361824	1.0901517	-0.24628812	0.21617606	1.0728831	1.6530663	1.5564214	1.1710968	0.26475736	-0.8879422	1.200025	-0.3131584	-0.4139065	1.3440428	-0.43090108	-0.03370559	-0.055552296	-0.051006794	0.44037062	0.45533815	0.89616054	0.26704103	-0.80001134	-0.5738561	0.32479337	-0.4954549	-3.2237773	0.6274461	-1.6704772	0.18870902	0.33016616	0.93010324	-0.5435838	-0.09418623	0
431	TCGA-AR-A0U4-01A	-0.6162495	-0.65364015	0.0044982135	-0.22692403	-0.1059846	0.82568675	0.03997562	0.9989526	-0.16079792	-0.6142026	1.4906452	0.09975052	0.35264188	0.031777922	-0.2553891	0.354866	-1.3667699	-0.78745615	-0.21600986	-1.2401569	-0.5597556	-0.6628416	-1.1746285	-0.93276495	0.45172578	0.4055917	0.6581909	-1.3824228	-0.42321754	1.9348229	0.820262	-0.9450787	-0.52403045	-0.027099937	-3.2142036	-0.21955882	5.0458617	0.08704746	-0.7935195	-3.8788478	-1.7672119	-0.3730138	-0.32065612	1.4802251	-1.3526973	-0.22606952	0.9595626	1.8114958	0.03388077	-0.2423607	0
433	TCGA-AR-A1AI-01A	-0.2731659	-0.8047508	0.27319598	0.5411487	0.1273188	-0.13060576	0.90295655	2.1462672	-1.2456806	-0.09732251	0.57335216	-0.45313177	0.23781982	0.84176445	0.9122735	-1.5791396	-0.18101591	-0.048398927	-0.43549848	-0.81590015	0.59712577	-2.8193707	-0.070995376	0.87188125	1.0149624	-0.28626925	0.68690795	0.011985987	0.097442515	1.4078944	-0.17973357	-0.8894384	0.026791692	0.29408875	-3.2339659	0.5834463	4.752359	0.23699918	-0.50122064	-3.3756838	-0.32724136	-0.26119065	-1.753656	-0.32569915	-0.8260534	-1.1673893	0.14085048	1.4791863	1.6543434	-0.4504012	1
437	TCGA-AR-A1AM-01A	-2.1213984	-0.9548605	0.24684855	-0.22793078	-0.5600812	-0.08692646	1.2578664	-1.5268108	-0.30324107	0.6549837	-0.10321364	0.40752274	-0.83851343	-0.29214215	-0.109770685	-0.5097002	0.46101123	0.56368506	0.36110306	0.20507663	2.310751	3.720258	1.275675	-0.1844511	0.45660287	0.8183692	-0.72324604	-0.40041643	-1.0992631	0.39040896	-0.4231397	-0.02101633	0.3402373	-0.39117128	0.047900837	-0.5626939	-0.21723692	-0.13835959	-0.21741089	0.7290995	-0.55090857	-0.6381632	0.31921214	-0.77868605	4.067788	-0.10746754	-0.45570275	-0.047687292	-0.24486598	-0.24807896	0
438	TCGA-AR-A1AN-01A	-0.83947086	-0.18707782	0.5763007	-1.1085815	1.1081004	0.01871618	0.757931	-1.7055558	1.1083394	0.32269228	2.3425453	-0.2261023	-0.30953187	0.66516083	-0.45300502	-0.8645122	-0.36563194	-0.8437902	0.51016456	0.6952531	-0.38165438	1.6235226	-1.4828551	-0.6699152	0.19427362	0.9961792	-0.12719867	0.88455325	-0.7434059	-0.41329744	-0.46874386	0.5793298	-0.15587519	-0.052695222	-0.04394491	0.049804986	0.17527077	0.46032003	-1.3099313	-1.7007737	-0.46462578	0.2952755	1.127621	0.77108383	-1.8173981	0.065835625	0.25983733	-0.43614316	-1.1116272	0.08500391	0
439	TCGA-AR-A1AO-01A	-1.0623373	-0.02726543	-0.20131259	-1.3015242	-0.8702917	-0.3433984	-0.39819887	-0.3419484	-0.22700357	-0.41584265	0.40877306	0.15859744	-0.29719108	-0.36580318	0.6195558	0.064931974	-1.4916642	-0.43295693	-0.061169773	0.29379374	1.8361434	0.63965994	-0.5547029	-1.1945512	0.6880268	0.040043958	-1.070445	-0.96419406	-0.26859635	1.2394617	0.29199782	-0.64007926	0.10387957	0.6895467	-1.7668515	-0.26871502	3.5852194	-0.72004443	-1.4014175	-3.6613078	-0.3686394	0.015218258	1.3140668	0.07246061	-0.30201066	0.12845014	-0.66056734	-0.21181308	-0.73358864	-0.5710716	0
441	TCGA-AR-A1AQ-01A	-1.6172078	0.8061468	-0.8832315	-1.4792831	-0.4245693	-0.15144633	-0.011900585	1.2017449	-0.22685477	-1.4952424	0.9611989	-0.3441214	0.66059756	1.3820145	-0.08750498	2.3811736	-1.944534	-0.002223447	-0.09198646	-1.340139	-0.4340372	-1.3124139	-0.012094647	0.29670656	1.3447932	1.3613696	-0.16900572	-0.7454415	0.27133167	1.3043704	-0.036957905	-0.37584046	-1.298359	-1.4049959	-2.3649838	-0.6416574	3.8350742	-0.9801204	-0.706972	-3.1230547	-1.0862583	-0.2475022	0.19149533	0.44580916	-0.3698856	0.1006082	0.38639176	1.7502799	1.8209172	-0.96782285	0
442	TCGA-AR-A1AR-01A	-0.31807524	-0.45765793	-0.6058439	0.3070742	-0.28204337	-0.073686704	0.7741513	-0.4943269	-0.7867582	-0.44439614	-0.043641698	-0.15603471	-1.2533431	-1.1471269	-0.2447045	-1.3740458	-0.6827492	0.28490633	0.032965392	0.66346216	0.44121885	0.13224675	-0.79603696	-0.8991285	0.94695425	-0.22151944	0.23102114	1.2504992	-0.25798923	1.1425868	0.07439083	0.004881203	-0.028492868	-0.114617035	-0.98608744	0.4737903	3.5390654	0.5105348	-0.23066792	-3.180894	0.068042785	-0.48894185	-1.7651095	0.6784096	-1.4877437	-0.3500171	1.0243275	0.56849265	-0.07672807	0.19845554	1
443	TCGA-AR-A1AS-01A	-0.95781034	0.5560198	-0.016207762	0.42756164	0.41444734	0.13771673	1.857058	0.69503033	-1.3786151	-0.07416053	3.9950123	1.0862122	0.59242266	0.79031354	-0.4585	0.69284	-0.2630196	-0.104136795	0.3177517	-0.37882626	0.52837634	-1.1950356	-1.8494419	0.3044013	1.0847893	-0.33078748	0.3112267	-0.2697133	-2.0000505	-0.5111512	0.02846036	-0.49773178	-0.3962495	-0.7262105	2.3924732	-0.41424614	-0.89308983	-1.0266597	0.57387656	2.127626	-1.0260274	-0.32868975	-0.7809894	-0.70475185	0.6690788	0.24291012	-2.9643261	-1.0454758	0.14815436	0.531301	0
446	TCGA-AR-A1AV-01A	0.58214015	-0.034124404	0.15461284	0.22113824	2.0528662	-0.85992855	1.591534	1.4635273	0.5304168	0.10904911	1.0575271	-0.30413792	0.29631233	1.576834	-0.6774274	1.1714411	0.19101092	-0.18983126	0.6609161	-1.0747716	-0.67116845	3.3068116	0.16801208	1.8136339	0.42125678	0.13856488	-0.6203536	0.16090119	0.20453152	0.5659115	-0.7793304	1.0982625	-0.18862909	1.7817068	0.5601573	-0.08135119	0.6045909	1.3123312	-0.14498194	0.86141384	-0.043587565	0.48720643	-2.2430577	0.3319162	-1.8952435	-0.3778727	-0.47773993	1.9006169	1.1638489	0.6526602	0
448	TCGA-AR-A1AX-01A	-0.73911226	0.4870428	-1.1117076	0.084661044	0.37559232	-1.0627986	0.9124125	-0.5908751	0.0992572	-0.6783296	-2.9561641	-2.6173987	0.36307922	0.016464975	0.08446428	-0.1109413	-0.41548112	1.0620114	-0.45569888	-0.68408585	0.16467677	0.34302613	0.7974062	0.4443159	-0.09473385	-1.284068	0.5055064	0.015087619	-0.09365666	0.95405495	0.101540476	-0.62277937	-0.041790314	-0.777032	-0.46899894	0.27744687	2.7569458	0.06564296	-0.5264998	-1.7902138	-1.5756582	-0.11846918	-1.2640663	-0.34768215	0.48531544	0.5605157	-1.0389727	0.61759394	-0.48982978	-0.5988277	0
449	TCGA-AR-A1AY-01A	0.2967745	-0.6403166	-0.19071089	0.16072619	1.4457258	-0.63869065	1.4538507	0.23294479	-0.6303388	-0.3117854	0.7487997	-0.22953622	0.41129294	-0.51273614	-1.0725334	-1.8175108	-1.9172544	-0.86801374	0.22564533	-1.5211166	-0.8970318	-0.9515989	-2.2314138	-0.8433733	1.2450187	0.19452561	1.513797	-0.6722851	-0.65898347	2.1751318	-0.23177719	-0.3638891	-0.32491	0.41883323	-2.8673522	-0.52803975	3.6044595	0.4687989	-1.4346443	-1.9336525	0.16232318	-0.28565583	-0.8469635	-1.0274034	-1.1702921	-0.44100234	2.1495767	2.2423956	-0.68724227	0.013711043	0
451	TCGA-AR-A24K-01A	0.6976107	0.9560319	-0.54757947	0.2537246	1.2782097	-1.3616261	2.1375732	1.4214951	-1.1715937	-0.2536051	1.8799214	0.642483	0.670297	-0.14352521	-0.27190995	-1.1532176	-0.17591548	-0.0016175956	-0.2881598	-0.029659599	0.71351975	1.542536	0.4819393	1.207608	-0.041749746	0.22882158	0.59835017	0.027693018	-0.6467137	-0.116467714	-0.6239633	-0.93285555	0.7887231	1.2959675	0.6438162	0.37291616	0.44694984	0.3686636	-0.26691628	1.9087656	0.075906515	0.95988214	-3.5511339	-0.6669742	0.72939146	0.13935494	0.9220163	0.83586264	-0.986377	0.5648234	0
452	TCGA-AR-A24L-01A	0.97319835	-1.0115321	-0.98122835	0.6145271	2.4379182	-0.76176775	0.30048007	-0.9063543	-0.71222556	0.48327968	-0.10357745	0.73874354	-0.74658746	0.86471903	-1.2320365	0.40069962	0.80958825	-1.1834656	0.56630933	0.8035384	-0.5139034	2.6224046	-1.0661981	-0.30174518	0.7213693	0.8401614	0.14832452	1.1323109	-0.11838284	0.9492521	0.087344766	-0.40732282	0.37728414	0.6279507	-0.25943658	-0.30922875	-0.3133909	0.04466713	-0.8969398	-1.8268296	0.27136013	-0.092514455	-0.83940285	0.64092463	-2.7568574	0.49360242	1.4418266	1.207374	-0.27201068	-0.42812365	1
453	TCGA-AR-A24M-01A	0.4850182	-0.09768036	-0.112262696	0.5794668	1.6318793	0.039120585	0.69959944	-0.09330216	-0.75529647	-1.0010217	4.4084167	0.5205366	-0.15641057	1.1232544	0.2731484	-0.35921982	-1.5424385	0.25326917	-0.060976513	0.007743627	-0.29112983	5.930182	-0.14128627	0.9958831	-0.40061197	1.0578167	0.9220327	0.51708895	-1.8837839	0.80221367	-0.50376123	-0.55131185	-0.17886701	0.14966072	1.3833072	0.53739053	-0.64402044	0.062484354	0.13703713	-1.9327334	-0.80044395	0.6212653	-1.1691258	0.563959	-0.89002013	-0.34156004	0.16752692	-0.7020992	-1.2101173	0.046208143	0
460	TCGA-AR-A24T-01A	0.03311108	0.060501635	0.06401883	0.5405823	1.0153158	0.3092426	0.36407694	-1.598198	-1.6112275	-1.2427158	1.1726173	-0.32141483	-0.28328365	0.7589847	-1.1123955	-0.8367534	0.18684533	0.21535543	-0.2746731	-0.4303741	0.47336987	4.531817	-0.4508584	0.117641866	0.5060952	-1.072902	0.24937049	0.83576953	-0.2711645	0.7669669	-0.33335918	1.0508066	0.91414285	0.08348557	0.37938958	-0.9847238	-0.14843714	0.5651961	-0.2253142	-2.1330154	-0.14446351	-0.27389944	-0.5367623	0.19770879	-0.94518596	0.72472835	1.2325852	0.9037903	-0.96836686	1.7412788	0
471	TCGA-AR-A256-01A	0.41722053	-0.42738086	0.92010385	-0.04258746	0.92135423	-0.91637236	0.44720703	1.1967381	-0.87764704	0.3821479	1.1797531	1.0248336	0.09889049	-0.5631962	0.55981684	0.8335749	-0.98400164	0.5646013	0.03377343	-0.8663432	-0.42162412	-1.1647565	-1.0192891	0.2128001	0.63961136	-0.27122027	0.8209541	-0.66760373	-0.14305604	1.2346579	-0.014288902	-0.092947245	-0.49275684	1.3117532	-2.2339878	0.06389381	2.761297	1.1419382	0.09566674	-2.6390023	-0.3056333	-0.61785066	-1.975424	1.3355051	-2.1698682	-0.24255268	1.7301068	1.4389114	-0.9658356	-0.5462673	1
473	TCGA-AR-A2LH-01A	-1.8960205	1.4470654	-1.2314019	-2.6136649	-0.9581069	-0.065491825	0.0021720007	-0.957539	-0.93930316	-1.0234922	-0.40156135	-0.3499142	-0.103192225	0.5717657	0.48545963	-0.7875134	-0.46326295	-0.10820983	-0.08768471	0.4816069	0.43916884	0.6020562	-0.8713602	-1.0011626	0.26103076	-0.15513797	-0.3223829	-0.43346715	-0.33409116	1.1259899	-0.60700727	-0.25832972	0.027610067	2.1275036	-1.1874961	0.2128241	2.7715697	0.21163064	-2.0528347	-3.0467663	-0.6900604	0.073568605	1.2600018	0.37448102	0.6344878	0.0058765113	-0.5036602	-0.26684514	-0.514919	-0.39714244	1
481	TCGA-AR-A2LR-01A	0.75825995	-0.61532736	-0.58516574	-0.72430533	0.25498405	-1.1117432	2.7503235	-1.138114	-2.41034	-0.25153738	-1.1002604	0.33611077	-1.060231	-2.1695886	-0.6571774	-1.733241	-1.5952756	-1.1900458	-0.49887392	-0.58686924	-0.6852464	-1.2217884	-4.233928	-3.126839	0.4789562	-0.13838491	2.3947537	0.09099424	-1.0103967	2.1100454	0.26649427	-0.2506076	-1.1896963	2.075611	-2.8794684	1.7272344	2.4607973	-0.069670975	-3.4428105	-0.30807167	-0.54141647	-0.3356016	-0.14326434	-0.83876455	1.0666952	-1.0975983	1.1292561	0.66587746	1.1997039	-0.31453055	0
485	TCGA-AR-A5QQ-01A	-0.50306106	-0.48457468	-0.68813837	-0.49238032	-1.0884172	-0.48281324	-1.8902923	1.7264719	-0.6311489	-1.286104	2.5728877	-0.46615744	0.088102244	0.1782291	1.955283	0.17537476	0.25916636	-1.2799737	0.45089605	-0.73731565	-0.1351654	-1.1813247	-0.31376255	-0.062303066	1.8641537	0.6206323	-0.5404253	0.2797215	-0.09850246	0.6998874	-0.51174754	-1.0972311	0.34439826	-0.029671878	-2.9482236	1.3648597	3.9758325	-0.1924946	-0.019278787	-3.729889	-1.0963588	-0.17321496	2.27509	0.27412486	-0.5794891	-0.977423	-0.8346876	0.44560808	0.8717562	-0.07228392	1
536	TCGA-B6-A3ZX-01A	-0.8483671	-0.317908	0.44456953	-0.08230117	-0.77541226	0.20151028	1.2378198	0.8666813	-0.848866	-0.14703268	-1.81865	-0.8113735	0.8730477	-0.3430322	0.5968676	0.5449111	-1.6513996	-0.6824847	-1.1918013	0.34769186	0.27227122	-1.8458079	-0.0254177	-1.1144136	0.27606574	0.8132339	0.9218254	-0.8271841	0.21274388	2.3160717	-1.026097	-1.0407335	-0.25777236	-0.10338819	-2.0177252	0.61923116	5.749573	-0.7413217	-1.8410167	-2.5618079	0.22973251	-0.60462487	-0.5000463	-0.19179687	2.2541397	-0.0260939	0.24393024	1.645151	1.3511369	-0.4072685	1
537	TCGA-B6-A400-01A	-0.8585578	0.33022967	-0.7183129	1.0254788	0.08381645	0.8414404	-0.046462916	1.3366627	0.7282394	-1.1957626	0.6091839	0.39826986	-0.12732841	0.52175754	1.410027	-1.2277361	-1.1366532	-2.1983745	-0.617306	-1.4268636	-0.84473956	-2.456034	-0.7427468	0.13688762	1.5669283	0.7571641	0.25873578	-0.8231641	0.04889798	1.5988033	-1.5226789	-1.3174732	-0.59279734	1.6552441	-3.5555487	-0.27370602	4.9312143	-1.8314934	-1.7009373	-2.2668848	0.025277674	-1.1524317	2.3878963	-0.9487282	0.52408105	-1.5081711	-0.027100656	3.179395	1.1806308	0.43448523	0
538	TCGA-B6-A401-01A	-0.96735936	-1.8422018	-0.1904429	0.7989517	-1.0377128	0.025024138	-0.5550953	0.46461993	-0.45707017	0.39000857	-0.93985695	0.7207757	-0.08035807	-1.8747777	0.23394775	-0.1920771	0.77740294	-1.5975717	0.363033	0.27500874	-1.191268	-0.9503345	1.2327738	-0.44548342	-0.09143094	1.2973729	-0.2990055	0.56302917	-0.32661304	0.18783414	0.26667553	0.47107154	0.26068634	-0.51046574	-0.34909886	-0.8300234	2.1540415	0.03310463	-0.23530671	0.90832865	0.44637144	-1.6713395	2.0562649	0.3081058	3.1809995	0.2804981	0.21622322	0.6622957	-0.96189094	1.0025764	0
539	TCGA-B6-A402-01A	-0.680482	0.17776304	-0.1817424	-0.19383974	-1.1440908	-0.5583793	-0.8843083	0.8506089	-0.8349887	-0.59020376	-0.4697176	0.25279298	0.6733241	-2.0907288	0.8113176	-0.13777685	-1.0516143	-0.5835305	-0.7227098	0.03441377	0.24051984	-1.4250609	-0.44769245	-0.6880002	0.24980795	0.35229024	0.6536092	0.00026887655	-1.3274674	1.2457154	-0.2283423	-0.3887627	-0.05779724	0.035057887	-1.7533233	-0.14919055	3.939391	-0.75368595	-1.1275568	0.17603199	0.13529786	0.8159673	1.0745859	-0.20975798	1.1675457	0.0202519	2.5869102	2.919877	-0.04048109	1.0053866	1
540	TCGA-B6-A408-01A	-1.1270897	0.4475444	0.07024953	0.31457615	-0.4080845	-0.7651228	-0.546291	0.29342172	-0.5759735	0.57354057	-1.3416262	0.38729492	0.53297246	0.13784665	-0.0112700015	-0.5845806	0.1274707	-0.1635412	0.83797497	-0.27901527	-0.0015578978	-0.61676604	1.6509603	-0.541571	-0.048703525	-1.1694517	0.22561565	-0.03968314	-0.36212486	0.508268	-0.9161376	0.48870447	0.6566856	-0.1300441	0.0054148138	1.005395	1.8813697	1.4907073	0.76680696	0.23968184	0.18041179	0.21027333	1.6788186	-0.08721244	3.9255838	1.0988708	-0.44692022	-0.76550186	-0.2660486	0.38955688	0
541	TCGA-B6-A409-01A	-1.9455627	0.9546664	-0.46638423	-1.6125661	-1.3848007	0.26622564	-1.3828307	1.0001154	0.15519714	-0.6389141	1.9659517	0.48538184	1.5909898	1.105337	0.9688188	-0.7399841	-0.6526071	-0.47491238	0.5424169	-0.3476634	-0.53591585	-1.9087207	0.023259103	0.5475629	0.8533127	0.96240026	-0.33305204	1.0533435	0.1639747	1.078721	0.32392997	-0.32314736	0.7323556	0.13571244	-2.1282263	-0.56199557	2.4094326	-0.7386519	-0.45718038	-1.9481385	-0.7122069	-0.22360854	2.52587	0.7378202	0.049022805	-0.05870515	0.22544266	2.6145458	-0.17474824	0.5589047	1
543	TCGA-B6-A40C-01A	-1.5337445	-0.6729185	0.1973795	0.06713253	-1.2302246	0.27679172	0.041301742	-0.084117465	0.11463997	-0.3075953	-1.0338945	-0.16318202	-0.17769375	-1.3368387	0.70198876	0.6849518	0.44007146	-0.7529237	0.07572508	-0.16428757	0.6400847	-1.288883	0.85309047	0.21059692	-0.037285432	0.0057401806	0.24735442	0.9415223	-0.61628497	-0.3111211	-0.22617054	1.5256892	-0.5189922	-0.113221794	0.22551277	-0.65006226	1.3341582	0.27670625	0.7006952	1.4083753	0.2980462	-0.18163505	1.6599718	-0.4300266	2.9037466	-1.442759	-0.5227208	0.7206138	0.45999542	0.92876667	0
546	TCGA-BH-A0AV-01A	-0.17790745	-0.70849	-0.07466996	-0.57596874	0.4507009	-0.77448	-0.15542892	-0.3108252	-0.28051892	-1.6912949	2.0741506	0.79826474	-0.578406	-0.9493934	-0.061140135	-0.32390934	-1.9296973	-2.0621605	-1.0608038	1.0550389	0.39194378	0.8594765	-2.7233214	-2.22507	1.0881763	0.11232957	2.014746	-0.24212353	-1.5408267	0.20887762	0.8371124	-0.4242724	-0.4878815	1.4474199	-2.353416	0.33290473	2.9488113	0.19946828	-2.1233976	-3.1895618	-1.3348173	-0.39846745	1.4564141	0.9114115	-2.3859847	-1.03563	1.5607377	0.5076621	0.23797756	0.42960638	0
552	TCGA-BH-A0B0-01A	-1.0505168	-0.50283706	0.0186449	-0.7744206	-0.14960907	-0.5999129	0.4859586	-1.5486512	-1.6553016	-0.03997788	2.273602	-0.8156018	0.8518697	-0.41436297	-1.1705331	-0.638405	1.4896975	1.3495383	0.4708463	-0.0034580082	-1.6378055	2.3512802	-0.44967034	0.5055048	-0.10593546	-0.61122745	-0.5022126	0.27819726	-1.4957561	0.58316445	0.18230626	0.4177603	-0.4674245	0.82041776	0.01978289	0.024482667	0.39413023	-1.565985	-0.13747177	-0.6145691	0.115435004	1.2039437	2.1910381	-0.0814417	1.0790353	0.2774038	-3.0892951	-1.4062881	-0.6536338	-0.3279821	0
